molregno1,molregno2,smiles1,smiles2,substituent1,substituent2,core,standard_value_1,standard_value_2,pKi_1,pKi_2,delta,label
400617,400618,CC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2[C@@H](N)CC(C)C)CC1,CC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2[C@H](N)CC(C)C)CC1,[*]C(N)CC(C)C,[*]C(N)CC(C)C,CC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(CC1)c1c(F)cccc1[*:1],7.5,6.0,8.1249387366083,8.221848749616356,0.0969100130080562,False
356861,356860,CC(C)C[C@H](N)c1cc(F)ccc1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1,[*]c1ccc(F)cc1C(N)CC(C)C,[*]c1c(F)cccc1C(N)CC(C)C,CC(C)C[C@H](N)[*:2].F[*:3].O=C(CCc1ccc(Cl)cc1Cl)N1CCN([*:1])CC1,94.0,110.0,7.026872146400302,6.958607314841775,0.068264831558527,False
400617,398475,CC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2[C@@H](N)CC(C)C)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(Cc1ccc(Cl)cc1Cl)NC(C)=O,[*]C(Cc1ccc(Cl)cc1Cl)N1CCCC1=O,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[*:1])CC1.Clc1ccc(C[*:2])c(Cl)c1,7.5,9.699999999999996,8.1249387366083,8.013228265733755,0.1117104708745451,False
400619,398475,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(Cc1ccc(Cl)cc1Cl)NC(=O)CN,[*]C(Cc1ccc(Cl)cc1Cl)N1CCCC1=O,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[*:1])CC1.Clc1ccc(C[*:2])c(Cl)c1,3.3000000000000003,9.699999999999996,8.481486060122112,8.013228265733755,0.4682577943883572,False
398486,398475,CC(C)C[C@@H](c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1)N(C)CCN,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(C)CCN,[*]C(N)CC(C)C,CC(C)C[*:2].N[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:3])CC1,1.5,9.699999999999996,8.823908740944319,8.013228265733755,0.8106804752105639,False
398476,398475,CC(C)C[C@H](N)c1cc(F)ccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]c1ccc(F)cc1C(N)CC(C)C,[*]c1c(F)cccc1C(N)CC(C)C,CC(C)C[C@H](N)[*:2].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN([*:1])CC1,26.0,9.699999999999996,7.585026652029182,8.013228265733755,0.428201613704573,False
400617,400623,CC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2[C@@H](N)CC(C)C)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,[*]C(Cc1ccc(Cl)cc1Cl)NC(C)=O,[*]C(Cc1ccc(Cl)cc1Cl)NC(=O)CCN,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[*:1])CC1.Clc1ccc(C[*:2])c(Cl)c1,7.5,0.7999999999999999,8.1249387366083,9.096910013008056,0.9719712763997564,False
356860,400623,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,[*]CCc1ccc(Cl)cc1Cl,[*]C(Cc1ccc(Cl)cc1Cl)NC(=O)CCN,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[*:1])CC1.Clc1ccc(C[*:2])c(Cl)c1,110.0,0.7999999999999999,6.958607314841775,9.096910013008056,2.1383026981662816,True
400624,400623,CC(C)C[C@@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,[*]C(N)CC(C)C,[*]C(N)CC(C)C,NCCC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2[*:2])CC1.N[*:1],2.3000000000000003,0.7999999999999999,8.638272163982407,9.096910013008056,0.4586378490256493,False
400615,400623,CC(C)C[C@H](N)c1cccc(C(F)(F)F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,[*]C(F)(F)F,[*]F,CC(C)C[C@H](N)c1cccc(c1N1CCN(CC1)C(=O)[C@@H](Cc1ccc(Cl)cc1Cl)NC(=O)CCN)[*:1],2.5,0.7999999999999999,8.602059991327963,9.096910013008056,0.4948500216800937,False
400617,400619,CC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2[C@@H](N)CC(C)C)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1,[*]C(Cc1ccc(Cl)cc1Cl)NC(C)=O,[*]C(Cc1ccc(Cl)cc1Cl)NC(=O)CN,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[*:1])CC1.Clc1ccc(C[*:2])c(Cl)c1,7.5,3.3000000000000003,8.1249387366083,8.481486060122112,0.3565473235138121,False
400623,400619,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1,[*]C(Cc1ccc(Cl)cc1Cl)NC(=O)CCN,[*]C(Cc1ccc(Cl)cc1Cl)NC(=O)CN,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[*:1])CC1.Clc1ccc(C[*:2])c(Cl)c1,0.7999999999999999,3.3000000000000003,9.096910013008056,8.481486060122112,0.6154239528859442,False
400620,400619,CC(C)C[C@@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1,[*]C(N)CC(C)C,[*]C(N)CC(C)C,C[*:2].NCC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2[*:1])CC1,7.1000000000000005,3.3000000000000003,8.148741651280925,8.481486060122112,0.3327444088411866,False
400613,400619,CC(C)C[C@H](N)c1cccc(C(F)(F)F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1,[*]C(F)(F)F,[*]F,CC(C)C[C@H](N)c1cccc(c1N1CCN(CC1)C(=O)[C@@H](Cc1ccc(Cl)cc1Cl)NC(=O)CN)[*:1],3.3000000000000003,3.3000000000000003,8.481486060122112,8.481486060122112,0.0,False
398475,398510,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(N)CC(C)C,[*]C(CC(C)C)NC(=O)CCN,CC(C)C[*:1].N[*:2].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:3])CC1,9.699999999999996,1.9,8.013228265733755,8.721246399047171,0.7080181333134163,False
398486,398510,CC(C)C[C@@H](c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1)N(C)CCN,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(C)CCN,[*]C(CC(C)C)NC(=O)CCN,CC(C)[*:1].NCC[*:3].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.5,1.9,8.823908740944319,8.721246399047171,0.1026623418971475,False
398512,398510,CC(C)C[C@H](NC(=O)CCN)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]c1ccc(cc1C(CC(C)C)NC(=O)CCN)C(F)(F)F,[*]c1c(F)cccc1C(CC(C)C)NC(=O)CCN,CC(C)C[C@H](NC(=O)CCN)[*:2].F[*:3].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN([*:1])CC1,1.1,1.9,8.958607314841775,8.721246399047171,0.2373609157946035,False
398511,398510,CC(C)C[C@H](NC(=O)CCN)c1cc(F)ccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]c1ccc(F)cc1C(CC(C)C)NC(=O)CCN,[*]c1c(F)cccc1C(CC(C)C)NC(=O)CCN,CC(C)C[C@H](NC(=O)CCN)[*:2].F[*:3].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN([*:1])CC1,5.0,1.9,8.301029995663981,8.721246399047171,0.4202164033831899,False
398486,398492,CC(C)C[C@@H](c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1)N(C)CCN,CC(C)C[C@H](NCCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(C)CCN,[*]C(CC(C)C)NCCCN,CC(C)[*:1].NCC[*:3].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.5,0.9000000000000001,8.823908740944319,9.045757490560677,0.2218487496163561,False
398510,398492,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NCCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NC(=O)CCN,[*]C(CC(C)C)NCCCN,CC(C)[*:1].NCC[*:3].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.9,0.9000000000000001,8.721246399047171,9.045757490560677,0.3245110915135036,False
398486,398483,CC(C)C[C@@H](c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1)N(C)CCN,CC(C)C[C@H](NCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(C)CCN,[*]C(CC(C)C)NCCN,CC(C)[*:1].NCC[*:3].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.5,0.92,8.823908740944319,9.036212172654444,0.2123034317101257,False
398510,398483,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NC(=O)CCN,[*]C(CC(C)C)NCCN,CC(C)[*:1].NCC[*:3].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.9,0.92,8.721246399047171,9.036212172654444,0.3149657736072733,False
398492,398483,CC(C)C[C@H](NCCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCCN,[*]C(CC(C)C)NCCN,CC(C)[*:3].NCC[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,0.9000000000000001,0.92,9.045757490560677,9.036212172654444,0.0095453179062303,False
398475,398481,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NCCO)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(N)CC(C)C,[*]C(CC(C)C)NCCO,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,9.699999999999996,6.4,8.013228265733755,8.193820026016112,0.1805917602823576,False
398486,398481,CC(C)C[C@@H](c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1)N(C)CCN,CC(C)C[C@H](NCCO)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(C)CCN,[*]C(CC(C)C)NCCO,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.5,6.4,8.823908740944319,8.193820026016112,0.6300887149282062,False
398510,398481,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NCCO)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NC(=O)CCN,[*]C(CC(C)C)NCCO,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.9,6.4,8.721246399047171,8.193820026016112,0.5274263730310587,False
398492,398481,CC(C)C[C@H](NCCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NCCO)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCCN,[*]C(CC(C)C)NCCO,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,0.9000000000000001,6.4,9.045757490560677,8.193820026016112,0.8519374645445623,False
398483,398481,CC(C)C[C@H](NCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](NCCO)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCN,[*]C(CC(C)C)NCCO,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,0.92,6.4,9.036212172654444,8.193820026016112,0.842392146638332,False
398475,398480,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN(CC)[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(N)CC(C)C,[*]C(CC(C)C)N(CC)CC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,9.699999999999996,7.899999999999999,8.013228265733755,8.102372908709558,0.0891446429758033,False
398486,398480,CC(C)C[C@@H](c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1)N(C)CCN,CCN(CC)[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(C)CCN,[*]C(CC(C)C)N(CC)CC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.5,7.899999999999999,8.823908740944319,8.102372908709558,0.7215358322347605,False
398510,398480,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN(CC)[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NC(=O)CCN,[*]C(CC(C)C)N(CC)CC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.9,7.899999999999999,8.721246399047171,8.102372908709558,0.618873490337613,False
398492,398480,CC(C)C[C@H](NCCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN(CC)[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCCN,[*]C(CC(C)C)N(CC)CC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,0.9000000000000001,7.899999999999999,9.045757490560677,8.102372908709558,0.9433845818511166,False
398483,398480,CC(C)C[C@H](NCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN(CC)[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCN,[*]C(CC(C)C)N(CC)CC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,0.92,7.899999999999999,9.036212172654444,8.102372908709558,0.9338392639448864,False
398481,398480,CC(C)C[C@H](NCCO)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN(CC)[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCO,[*]C(CC(C)C)N(CC)CC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,6.4,7.899999999999999,8.193820026016112,8.102372908709558,0.0914471173065543,False
398475,398479,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(N)CC(C)C,[*]C(CC(C)C)NCC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,9.699999999999996,6.200000000000001,8.013228265733755,8.207608310501746,0.1943800447679908,False
398486,398479,CC(C)C[C@@H](c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1)N(C)CCN,CCN[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(C)CCN,[*]C(CC(C)C)NCC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.5,6.200000000000001,8.823908740944319,8.207608310501746,0.616300430442573,False
398510,398479,CC(C)C[C@H](NC(=O)CCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NC(=O)CCN,[*]C(CC(C)C)NCC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,1.9,6.200000000000001,8.721246399047171,8.207608310501746,0.5136380885454255,False
398492,398479,CC(C)C[C@H](NCCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCCN,[*]C(CC(C)C)NCC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,0.9000000000000001,6.200000000000001,9.045757490560677,8.207608310501746,0.8381491800589291,False
398483,398479,CC(C)C[C@H](NCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCN,[*]C(CC(C)C)NCC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,0.92,6.200000000000001,9.036212172654444,8.207608310501746,0.8286038621526988,False
398481,398479,CC(C)C[C@H](NCCO)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NCCO,[*]C(CC(C)C)NCC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,6.4,6.200000000000001,8.193820026016112,8.207608310501746,0.0137882844856331,False
398480,398479,CCN(CC)[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CCN[C@@H](CC(C)C)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)N(CC)CC,[*]C(CC(C)C)NCC,CC(C)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2c(F)cccc2[*:2])CC1,7.899999999999999,6.200000000000001,8.102372908709558,8.207608310501746,0.1052354017921874,False
398475,398473,CC(C)C[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](N)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]c1c(F)cccc1C(N)CC(C)C,[*]c1ccccc1C(N)CC(C)C,CC(C)C[C@H](N)[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN([*:2])CC1,9.699999999999996,6.400000000000001,8.013228265733755,8.193820026016112,0.1805917602823576,False
400654,398473,CC(C)C[C@H](N)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)N2CCCC2=O)CC1,CC(C)C[C@H](N)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]c1ccc(Cl)cc1,[*]c1ccc(Cl)cc1Cl,CC(C)C[C@H](N)c1ccccc1N1CCN(C(=O)[C@@H](C[*:2])N2CCCC2=O)CC1.Cl[*:1],38.0,6.400000000000001,7.42021640338319,8.193820026016112,0.7736036226329226,False
398513,398473,CNCCC(=O)N[C@@H](CC(C)C)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,CC(C)C[C@H](N)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,[*]C(CC(C)C)NC(=O)CCNC,[*]C(N)CC(C)C,CC(C)C[*:1].O=C([C@@H](Cc1ccc(Cl)cc1Cl)N1CCCC1=O)N1CCN(c2ccccc2[*:2])CC1,2.6,6.400000000000001,8.585026652029182,8.193820026016112,0.3912066260130693,False
